Date,Price,ABC,Sensex,DividendAnnounced,Sentiment,Nifty
23-02-2010,157.35,-0.009442871,-0.003691593,0,0.065580872,0.0156251
24-02-2010,155,-0.014934859,-0.008221739,0,-0.006986326,0.011679939
25-02-2010,153,-0.012903226,0.000205311,0,-0.019771327,0.017538801
26-02-2010,156,0.019607843,0.005152734,0,-0.071096172,0.008883519
01-03-2010,158,0.012820513,-0.006398955,0,0.056943846,-0.005191813
02-03-2010,159.35,0.008544304,-0.000106921,0,-0.044042495,-0.001773221
03-03-2010,162.55,0.020081581,0.011539239,0,-0.002524641,0.011656585
04-03-2010,165.05,0.015379883,0.010835225,0,0.030151522,0.015542351
05-03-2010,162.8,-0.013632233,-0.002878362,0,-0.010986091,-0.003732921
08-03-2010,159.4,-0.020884521,0.000409199,0,-0.011783102,-0.007893218
09-03-2010,159.95,0.003450439,-0.005310345,0,-0.054173265,0.003062449
10-03-2010,160.45,0.003125977,-0.007205819,0,0.0871748,-0.006615528
11-03-2010,163.15,0.016827672,0.002569358,0,0.063649169,0.003718933
12-03-2010,161.3,-0.011339258,-0.01250607,0,0.049658421,-0.006591222
15-03-2010,159.3,-0.012399256,0.001872388,0,0.038337153,-0.01069855
16-03-2010,162.65,0.021029504,-0.0033823,0,0.092678667,-0.009708182
17-03-2010,163.15,0.003074085,0.013062625,0,-0.007622573,0.026182439
18-03-2010,165.1,0.011952191,0.001781843,0,0.043842359,-0.013337398
19-03-2010,164.25,-0.005148395,-0.000925524,0,0.065795989,-0.012902085
22-03-2010,165.65,0.008523592,0.018583613,0,0.036211433,0.012480965
23-03-2010,165.85,0.001207365,0.004580268,0,-0.022059845,0.000285555
24-03-2010,163.85,-0.01205909,0.001161165,0,0.002617294,-0.010606836
25-03-2010,162.6,-0.007628929,0.007122305,0,-0.060541145,-0.005118668
26-03-2010,163,0.002460025,0.021738159,0,-0.021780853,0.007622636
29-03-2010,165,0.012269939,0.007217181,0,0.032566148,-0.003883165
30-03-2010,167.1,0.012727273,0.008019348,0,0.029921116,0.010267089
31-03-2010,167.1,0,-0.004339018,0,0.000693176,-0.005634004
01-04-2010,168.3,0.007181329,0.009128883,0,-0.043353323,0.014181722
02-04-2010,176.6,0.049316696,0.01588946,0,0.00972793,0.032338815
05-04-2010,172.75,-0.02180068,0.004795013,0,-0.040569328,0.005268495
06-04-2010,174.3,0.008972504,-0.002991268,0,0.013195184,0.004072692
07-04-2010,176.6,0.01319564,-0.004047294,0,0.017872369,0.01860574
08-04-2010,178.8,0.012457531,0.009272942,0,-0.041381209,-0.007016827
09-04-2010,178.3,-0.002796421,0.003601863,0,0.04633857,-0.016170981
12-04-2010,178.4,0.000560852,-0.000622347,0,-0.01471474,0.011741523
13-04-2010,173.65,-0.026625561,-0.007387269,0,-0.099267826,-0.004538502
14-04-2010,178.05,0.025338324,0.005651337,0,0.057775017,0.002917367
15-04-2010,178.8,0.0042123,0.018731265,0,0.071229927,0.040779189
16-04-2010,175.4,-0.01901566,0.001501098,0,0.029565913,0.003527824
19-04-2010,173.8,-0.009122007,-0.003321982,0,-0.006375005,-0.007625945
20-04-2010,173.4,-0.002301496,0.006633277,0,0.001868181,0.022156612
21-04-2010,172.2,-0.006920415,-0.011086945,0,0.072216273,-0.009626692
22-04-2010,172.05,-0.00087108,-0.003202509,0,-0.016489957,-0.007888103
23-04-2010,172.35,0.001743679,0.004426116,0,-0.001244296,-0.001612282
26-04-2010,170.85,-0.00870322,-0.006713409,0,-0.011974897,-0.013989788
27-04-2010,175.25,0.025753585,0.023983163,0,-0.083961579,0.006392644
28-04-2010,174.95,-0.00171184,-0.009195722,0,-0.028881808,-0.009423521
29-04-2010,172.1,-0.016290369,-0.018177215,0,-0.027031072,-0.039033042
30-04-2010,171.55,-0.003195816,0.00217838,0,0.042742396,0.013155163
03-05-2010,170.45,-0.006412125,-0.009210224,0,-0.080508407,-0.016030748
04-05-2010,168.3,-0.01261367,-0.005553685,0,0.087059971,-0.01067484
05-05-2010,174.45,0.036541889,0.019546451,0,-0.058034304,0.038421367
06-05-2010,171.25,-0.018343365,-0.004675088,0,0.007573849,-0.003167788
07-05-2010,169.35,-0.011094891,0.006806553,0,-0.08462631,0.01927573
10-05-2010,171.55,0.012990847,-0.00402549,0,0.059504009,0.007620214
11-05-2010,167.8,-0.021859516,-0.010682747,0,-0.094874136,-0.013953057
12-05-2010,167.25,-0.003277712,-0.003215637,0,0.055782881,0.006515498
13-05-2010,171.15,0.023318386,0.004578497,0,0.023553611,0.00575928
14-05-2010,171.85,0.00408998,0.016138404,0,-0.033681909,0.018735736
17-05-2010,173.4,0.009019494,-0.000488317,0,-0.031560468,8.20E-05
18-05-2010,175.25,0.010668973,0.005900513,0,0.059890274,0.003515558
19-05-2010,177,0.009985735,0.020904692,0,-0.075620684,0.043125621
20-05-2010,177.15,0.000847458,0.005331305,0,-0.06352062,0.012230595
21-05-2010,175.15,-0.011289867,-0.007263999,0,0.024240748,4.75E-05
24-05-2010,177.5,0.013417071,0.003841288,0,-0.012032863,-0.005427028
25-05-2010,177.05,-0.002535211,-0.002712053,0,0.033401496,-2.69E-06
26-05-2010,175.3,-0.009884213,-0.013729832,0,-0.036166348,-0.002078632
27-05-2010,173.8,-0.00855676,-0.0209917,0,-0.021457296,-0.034300636
28-05-2010,174.8,0.00575374,0.007580534,0,-0.019723343,0.014727755
31-05-2010,169.85,-0.028318078,-0.021888566,0,-0.104377305,-0.018727621
01-06-2010,172.15,0.01354136,0.003297233,0,0.029194435,0.001375372
02-06-2010,170.85,-0.007551554,-0.017320066,0,0.009056185,-0.021213643
03-06-2010,175.85,0.029265438,0.01900136,0,-0.003192343,0.02044438
04-06-2010,172.4,-0.019618993,-0.013315736,0,-0.050942192,-0.002506579
07-06-2010,173.1,0.004060325,-0.011781022,0,-0.015071462,-0.022749418
08-06-2010,170.2,-0.016753322,-0.007281146,0,0.000772382,-0.000449315
09-06-2010,167.8,-0.014101058,-0.009397893,0,-0.025891587,-0.015297894
10-06-2010,168.5,0.004171633,0.014030176,0,-0.095645329,0.01700454
11-06-2010,171,0.014836795,0.00598554,0,0.03513685,-0.009536037
14-06-2010,171.45,0.002631579,0.016840622,0,0.046908708,0.008846965
15-06-2010,170.7,-0.004374453,0.007188917,0,-0.003119631,0.025391759
16-06-2010,171.4,0.004100762,-0.00128897,0,0.008724691,0.001275899
17-06-2010,169,-0.014002334,0.000720191,0,-0.042054522,0.000300544
18-06-2010,168.25,-0.00443787,-0.002335683,0,-0.118314316,-0.00875972
21-06-2010,166.75,-0.008915305,-0.011947043,0,-0.021904882,-0.018356424
22-06-2010,167.4,0.003898051,-0.023055896,0,-0.060078602,-0.027446227
23-06-2010,170.05,0.015830346,0.013851212,0,0.006823047,0.033895236
24-06-2010,167.2,-0.016759777,0.0093747,0,-0.075774531,0.017099026
25-06-2010,168.35,0.00687799,0.00545456,0,0.007949483,0.034596195
28-06-2010,166.65,-0.01009801,-0.007647788,0,-0.042654719,0.000236824
29-06-2010,167.95,0.00780078,0.011048582,0,-0.006129588,0.007070858
30-06-2010,166.85,-0.006549568,0.001209674,0,-0.07320406,0.007164435
01-07-2010,167.1,0.001498352,0.008619892,0,0.013274976,0.007266165
02-07-2010,167.35,0.00149611,-0.002219307,0,-0.061220232,0.005771843
05-07-2010,166.85,-0.00298775,-0.001644701,0,0.049524721,-0.006073566
06-07-2010,169.85,0.017980222,0.004542889,0,0.105585966,0.01592888
07-07-2010,169.55,-0.001766264,-0.002228293,0,0.072896157,-0.009955486
08-07-2010,171.15,0.009436744,-0.000175247,0,-0.058801842,-0.010904176
09-07-2010,174.3,0.018404908,0.011515863,0,0.092629544,-0.002016671
12-07-2010,174.65,0.002008032,0.006567921,0,-0.06850941,0.017401425
13-07-2010,174.5,-0.000858861,0.005886487,0,-0.05110252,0.00729425
14-07-2010,174.35,-0.000859599,0.002533511,0,0.034764042,-0.01029525
15-07-2010,177.45,0.017780327,-0.00303146,0,0.007135798,-0.003548527
16-07-2010,179.9,0.013806706,-0.009640602,0,0.022293151,-0.019161722
19-07-2010,178.65,-0.006948305,-0.005731709,0,-0.118098486,-0.001762957
20-07-2010,172.5,-0.034424853,-0.024420924,0,-0.014477593,-0.009631347
21-07-2010,170.5,-0.011594203,-0.023750483,0,-0.003492804,-0.030491718
22-07-2010,169.9,-0.003519062,-0.00144506,0,0.073773037,-0.017840558
23-07-2010,173.35,0.020306062,0.017595021,0,0.006159789,0.011217042
26-07-2010,173.15,-0.001153735,-0.017982912,0,-0.018291281,-0.014495422
27-07-2010,170.25,-0.016748484,-0.016805663,0,-0.035864607,-0.00767295
28-07-2010,171.75,0.008810573,0.001156389,0,-0.063965009,-0.000774129
29-07-2010,176.1,0.025327511,0.011110964,0,-0.003775543,-0.002474694
30-07-2010,175.55,-0.003123225,-0.00595693,0,-0.046512563,-0.006868122
02-08-2010,171.75,-0.021646255,0.003594628,0,-0.011407795,0.003956309
03-08-2010,168.95,-0.016302766,-0.002048141,0,-0.139008415,-0.009091412
04-08-2010,168.95,0,0.007562792,0,0.040761476,0.001970733
05-08-2010,167.95,-0.005918911,-0.009494405,0,0.028771987,-0.014395902
06-08-2010,167.8,-0.000893123,-0.015025212,0,0.080419635,-0.011688839
09-08-2010,168.3,0.002979738,-0.015438523,0,0.028468186,-0.021648055
10-08-2010,162.95,-0.031788473,-0.003707877,0,-0.068804401,0.001200045
11-08-2010,159.3,-0.022399509,-0.016670886,0,-0.007658743,-0.011568235
12-08-2010,158.85,-0.002824859,0.003795315,0,-0.0121439,0.013890372
13-08-2010,159.65,0.005036198,0.019827402,0,-0.017415682,0.013300737
16-08-2010,152.9,-0.042279987,-0.023912005,0,-0.137202356,-0.035921245
17-08-2010,156.9,0.026160889,0.001612603,0,0.04269718,-0.017801748
18-08-2010,156.2,-0.00446144,-0.014497269,0,-0.009783868,-0.009724702
19-08-2010,153.75,-0.015685019,-0.010291015,0,-0.064395787,-0.006532237
20-08-2010,155.6,0.01203252,-0.007374052,0,-0.047772879,-0.003922167
23-08-2010,155.25,-0.002249357,0.015207547,0,0.038563983,-0.000791417
24-08-2010,157.7,0.015780998,0.026713318,0,0.018947496,0.01985148
25-08-2010,157,-0.004438808,0.00393359,0,0.01868548,0.011215466
26-08-2010,156.7,-0.001910828,0.001482998,0,-0.135789527,-0.016345848
27-08-2010,158.35,0.010529675,0.011251906,0,-0.00280488,0.013053888
30-08-2010,155.55,-0.017682349,-0.01595628,0,0.057905622,-0.032686505
31-08-2010,158.35,0.018000643,0.012453107,0,0.027957072,0.014552817
01-09-2010,156.7,-0.010419956,-0.007709492,0,-0.041960156,-0.016514583
02-09-2010,155.4,-0.008296107,-0.006440149,0,-0.056462326,0.00389286
03-09-2010,151.6,-0.024453024,-0.030031362,0,-0.069207882,-0.043049766
06-09-2010,156.15,0.030013193,0.003884892,0,0.089504316,0.025513786
07-09-2010,169,0.082292667,0.006919983,0,0.013476873,-0.004736371
08-09-2010,173.5,0.026627219,0.03495966,0,0.010164903,0.042096612
09-09-2010,172.9,-0.003458213,0.00234516,0,0.052997304,0.00500005
10-09-2010,172.5,-0.002313476,-0.000179018,0,0.050666755,0.008713506
13-09-2010,172.55,0.000289855,-0.014268829,0,-0.077705947,-0.011074144
14-09-2010,171.95,-0.003477253,0.011907146,0,-0.112921769,0.005461019
15-09-2010,171.55,-0.002326258,0.001643198,0,0.024405584,0.011111366
16-09-2010,171,-0.003206062,-0.007686539,0,0.047008065,-0.011419374
17-09-2010,171.25,0.001461988,-0.008396452,0,-0.070107589,-0.010579472
20-09-2010,173.3,0.011970803,0.014602657,0,0.083342804,0.017955184
21-09-2010,170.05,-0.018753606,-0.014742281,0,0.00409966,-0.016423313
22-09-2010,171.2,0.006762717,0.01051595,0,0.121659473,-0.006314104
23-09-2010,168.25,-0.017231308,-0.01137445,0,0.001904927,-0.015317913
24-09-2010,167.8,-0.002674591,-0.014934542,0,-0.019108228,-0.016379645
27-09-2010,167.9,0.000595948,-0.002223862,0,0.02611771,-0.003840532
28-09-2010,169.75,0.011018463,0.008366477,0,0.034321745,0.008589739
29-09-2010,171.85,0.012371134,0.012111206,0,0.003693142,0.010216603
30-09-2010,172.85,0.005819028,0.007941268,0,0.048992133,0.030125248
01-10-2010,177.25,0.025455597,0.025334128,0,0.054803773,0.044130415
04-10-2010,178.7,0.008180536,0.006776278,0,0.053417876,0.009924542
05-10-2010,179.2,0.002797985,0.009378593,0,0.035232634,0.024343955
06-10-2010,177.7,-0.008370536,0.008858416,0,-0.017883405,0.00899997
07-10-2010,181.45,0.021102983,0.00803725,0,-0.018752655,0.004906528
08-10-2010,182.7,0.00688895,-0.00127692,0,0.013633445,0.004472476
11-10-2010,184.8,0.011494253,0.014486836,0,0.078025935,0.004426039
12-10-2010,184.1,-0.003787879,-0.000756786,0,0.027921815,-0.002323487
13-10-2010,182.9,-0.006518197,-0.003790353,0,-0.067263873,0.0046622
14-10-2010,182.5,-0.002186987,-0.001071782,0,0.026222922,-0.003926232
15-10-2010,184.1,0.008767123,-0.007132291,0,-0.043736319,0.004665097
18-10-2010,184.95,0.004617056,-0.009711872,0,-0.053946687,-0.004702797
19-10-2010,189.9,0.02676399,0.02254739,0,0.056204946,0.024672283
20-10-2010,191.4,0.007898894,-0.01574058,0,-0.028944285,-0.024104836
21-10-2010,189.95,-0.007575758,-0.015250051,0,-0.00283877,-0.016942095
22-10-2010,187.95,-0.010529087,0.001605978,0,0.062999274,0.005395625
25-10-2010,190.6,0.014099495,0.018259236,0,0.036230649,0.022848438
26-10-2010,190.1,-0.002623295,0.006740801,0,-0.106659197,0.014673029
27-10-2010,190.15,0.000263019,-0.000914182,0,0.011981979,0.007769212
28-10-2010,191.65,0.007888509,-0.001989348,0,-0.020161311,0.010785388
29-10-2010,193.3,0.008609444,-0.004945422,0,-0.023352249,0.002707986
01-11-2010,191.55,-0.009053285,-0.008055555,0,0.035137813,-0.024663598
02-11-2010,191.95,0.002088228,-0.008089355,0,-0.034831736,-0.017003643
03-11-2010,191.25,-0.003646783,-0.007208418,0,0.006176822,-0.010745006
04-11-2010,186.55,-0.024575163,-0.024388331,0,-0.016074665,-0.042053764
05-11-2010,186.85,0.001608148,-0.003524742,0,0.064022676,-0.001516681
08-11-2010,182.55,-0.023013112,-0.014011314,0,-0.01887587,-0.028525482
09-11-2010,183.45,0.004930156,0.016925875,0,0.017440669,0.024400023
10-11-2010,184.4,0.005178523,0.000548091,0,0.033501528,-0.010086488
11-11-2010,185.6,0.006507592,-0.000873767,0,0.076246192,-0.000414197
12-11-2010,186.45,0.004579741,0.00389947,0,-0.019109638,-0.006178772
15-11-2010,183.8,-0.014212926,-0.013407078,0,-0.030038533,-0.004050159
16-11-2010,189.5,0.03101197,0.010661662,0,0.058293435,0.006055136
17-11-2010,186.1,-0.017941953,-0.010050574,0,-0.039023587,-0.006318716
18-11-2010,187.65,0.008328855,-0.011320777,0,0.020206094,-0.032302489
19-11-2010,188.95,0.006927791,-0.002820147,0,-0.030092843,0.020197631
22-11-2010,189.25,0.001587722,0.003052051,0,0.099700306,0.01152003
23-11-2010,185.8,-0.018229855,0.010180581,0,-0.057996902,0.001123747
24-11-2010,190.05,0.022874058,-0.018157719,0,0.002654156,-0.025933986
25-11-2010,187.3,-0.014469876,0.001035939,0,0.027073087,-0.001768965
26-11-2010,189,0.009076348,-0.009145585,0,0.002697359,-0.008057684
29-11-2010,186.95,-0.010846561,0.011060534,0,0.017855144,0.011874476
30-11-2010,189.1,0.011500401,0.012272897,0,-0.030520245,-0.00360049
01-12-2010,187.6,-0.007932311,-0.001863561,0,-0.052174237,-0.003021936
02-12-2010,193.35,0.03065032,0.014875993,0,0.074811623,-0.004816769
03-12-2010,193.9,0.002844582,0.005703313,0,0.07012096,0.009486831
06-12-2010,195.4,0.007735946,-0.006159986,0,0.029289756,-0.008883111
07-12-2010,193.55,-0.009467758,-0.006364164,0,-0.013765074,-0.008201214
08-12-2010,192.7,-0.00439163,0.002374231,0,-0.052866197,0.00835883
09-12-2010,193.1,0.002075765,0.004099324,0,-0.042663547,-0.010713561
10-12-2010,194.7,0.008285862,-0.005478594,0,0.035185888,0.004007914
13-12-2010,194.95,0.001284027,-0.000510485,0,0.003710219,-0.00403078
14-12-2010,191.65,-0.016927417,-0.006329107,0,-0.031431774,-0.009893744
15-12-2010,190.85,-0.004174276,-0.000137395,0,-0.015663102,0.010191817
16-12-2010,193.75,0.015195179,0.00233384,0,0.071424865,0.010221438
17-12-2010,194,0.001290323,-0.009635877,0,-0.110711129,-0.00097337
20-12-2010,193.85,-0.000773196,-0.00807181,0,-0.033250181,0.000818582
21-12-2010,191.85,-0.010317256,-0.006413364,0,0.028155611,-0.011006168
22-12-2010,186.55,-0.027625749,-0.020363134,0,-0.006869246,-0.002106108
23-12-2010,185.05,-0.00804074,0.003065696,0,0.079104657,-0.008789381
24-12-2010,185.2,0.000810592,-0.000550674,0,-0.024132454,-0.008766738
27-12-2010,191.45,0.0337473,0.010077131,0,0.119219439,0.024982155
28-12-2010,195.05,0.018803865,0.028948825,0,0.033067706,0.024182628
29-12-2010,193.55,-0.007690336,0.009414671,0,-0.092744068,0.020948413
30-12-2010,193.85,0.001549987,0.004347068,0,0.059140276,-0.00409536
31-12-2010,199.25,0.02785659,0.010891472,0,0.013237479,0.014572846
03-01-2011,202.45,0.016060226,0.008131547,1,0.050329368,-0.00031228
04-01-2011,201.7,-0.003704618,-0.004407862,0,0.022278102,0.005569008
05-01-2011,199,-0.013386217,0.002754386,0,-0.011853515,0.007434102
06-01-2011,195.85,-0.015829146,-0.003716287,0,-0.083423924,-0.028002484
07-01-2011,196.55,0.003574164,-0.000938406,0,0.022275771,-0.000418395
10-01-2011,203.05,0.033070466,0.018760643,0,0.04711127,0.013421268
11-01-2011,200.25,-0.013789707,-0.011545054,0,0.027590116,-0.021706802
12-01-2011,202.5,0.011235955,-0.007246246,0,-0.070390127,0.018047534
13-01-2011,201.45,-0.005185185,-0.016546314,0,0.063976356,-0.017626357
14-01-2011,203.4,0.009679821,0.010015414,0,-0.06333999,0.000628881
17-01-2011,202.3,-0.005408063,0.001192728,0,-0.010462575,0.00203818
18-01-2011,201.3,-0.004943154,-0.003022849,0,-0.032527496,-0.009652775
19-01-2011,201.25,-0.000248385,-0.002956591,0,0.064075063,0.016463115
20-01-2011,203.85,0.012919255,0.007933738,0,-0.003425547,0.020519576
21-01-2011,205.75,0.009320579,-0.008121103,0,0.045944483,-0.002761145
24-01-2011,206.5,0.0036452,-0.003577378,0,0.013281577,0.007451287
25-01-2011,207.3,0.003874092,0.015518933,0,0.056570652,0.017832696
26-01-2011,205.3,-0.009647853,0.00795789,0,0.003320464,-0.001004042
27-01-2011,200.9,-0.021432051,-0.018709373,0,-0.029940249,-0.017543262
28-01-2011,200.8,-0.00049776,-0.004642455,0,0.064401541,0.010032206
31-01-2011,206.05,0.026145418,-0.012083712,0,-0.027252205,-0.011518287
01-02-2011,208.3,0.01091968,-0.000676569,1,0.033955011,0.001898871
02-02-2011,208.9,0.002880461,0.006436705,1,-0.117233694,0.000842247
03-02-2011,204.7,-0.020105314,-0.011162844,0,0.075715731,-0.001116429
04-02-2011,206.55,0.009037616,-0.009350692,0,-0.053512433,-0.003098072
07-02-2011,200,-0.03171145,-0.013788318,0,-0.101255202,-0.001719579
08-02-2011,196.5,-0.0175,-0.021890355,0,-0.00340135,-0.014322774
09-02-2011,194.95,-0.007888041,-0.018241787,0,-0.031436303,-0.046290482
10-02-2011,199.7,0.024365222,-0.007785085,0,-0.043914512,0.005857082
11-02-2011,197.4,-0.011517276,0.016170451,0,-0.060198301,0.025501603
14-02-2011,198.35,0.004812563,-0.004151073,0,-0.030406129,-0.000770356
15-02-2011,198.3,-0.00025208,-0.012882634,0,0.026917595,-0.014086168
16-02-2011,200,0.008572869,-0.006454417,0,-0.021448618,0.010842479
17-02-2011,204.1,0.0205,0.006566278,0,0.0361015,0.005270858
18-02-2011,203.35,-0.003674669,-0.022030426,0,-0.013353074,-0.027557751
21-02-2011,198.85,-0.022129334,-0.019922537,0,-0.105493229,-0.028288513
22-02-2011,202.45,0.018104099,0.01239215,0,0.134341293,0.016824145
23-02-2011,202.65,0.000987898,0.009593249,0,0.001480264,0.011522652
24-02-2011,201.9,-0.003700962,-0.012939988,0,-0.007570251,-0.013062419
25-02-2011,202.35,0.002228826,-0.00851398,0,0.011791765,-0.01587177
28-02-2011,196.85,-0.027180628,-0.01842524,0,-0.055822362,-0.009171825
01-03-2011,201.95,0.025908052,0.03580706,0,0.154283379,0.038118757
02-03-2011,200,-0.009655855,0.015863473,0,-0.005467038,-0.000331836
03-03-2011,203.2,0.016,0.00867735,0,0.024837199,0.006365925
04-03-2011,202.8,-0.001968504,-0.006428098,0,-0.08167406,-0.014571123
07-03-2011,202.2,-0.00295858,0.008943759,0,-0.000562692,0.034815287
08-03-2011,200.35,-0.009149357,0.011990291,0,0.052470659,0.000163093
09-03-2011,199.15,-0.005989518,0.005891591,0,0.021390235,0.006375127
10-03-2011,197.7,-0.007280944,-0.017393569,0,0.00184784,-0.018994702
11-03-2011,196,-0.008598887,-0.021653563,0,-0.021935466,-0.023366392
14-03-2011,196.95,0.004846939,-0.002078569,0,-0.06531283,0.007759597
15-03-2011,199.05,0.010662605,0.014705382,0,0.049874393,0.000547813
16-03-2011,199,-0.000251193,0.009990664,0,-0.000843456,0.017088362
17-03-2011,198.1,-0.004522613,0.003394653,0,-0.024859564,0.001449983
18-03-2011,195.3,-0.014134276,-0.011130382,0,-0.004852972,-0.007747488
21-03-2011,198.35,0.015616999,0.021136017,0,-0.007146249,0.03163512
22-03-2011,197.6,-0.003781195,-0.00199599,0,0.06650924,-0.005406317
23-03-2011,191,-0.03340081,-0.041253666,0,-0.03541943,-0.043114184
24-03-2011,191.6,0.003141361,-0.01216846,0,-0.007514804,-0.006120198
25-03-2011,189.4,-0.011482255,-0.006865461,0,-0.077790988,-0.002715869
28-03-2011,193.25,0.02032735,0.029464024,0,0.004368614,0.0325574
29-03-2011,196.95,0.019146184,-0.004721003,0,0.057953009,-0.014170873
